"","mu","sigma","nu"
"1",10.1039451759417,0.0187390100218501,-23.9995907707026
"2",10.1039451759417,0.0187390100218501,-23.9995907707026
"3",10.1039451759417,0.0187390100218501,-23.9995907707026
"4",10.1208887595143,0.0200601223002253,-23.6600551345367
"5",10.1208887595143,0.0200601223002253,-23.6600551345367
"6",10.1208887595143,0.0200601223002253,-23.6600551345367
"7",10.1382429390999,0.0214743738452976,-23.3205194752908
"8",10.1382429390999,0.0214743738452976,-23.3205194752908
"9",10.156459498758,0.0229883310353696,-22.9809837557476
"10",10.156459498758,0.0229883310353696,-22.9809837557476
"11",10.1760833669013,0.0246090231826449,-22.6414479205598
"12",10.1760833669013,0.0246090231826449,-22.6414479205598
"13",10.1760833669013,0.0246090231826449,-22.6414479205598
"14",10.1760833669013,0.0246090231826449,-22.6414479205598
"15",10.1760833669013,0.0246090231826449,-22.6414479205598
"16",10.1973442019979,0.0263439751703653,-22.301911917701
"17",10.2446426260345,0.0301894481469264,-21.6228391699225
"18",10.2446426260345,0.0301894481469264,-21.6228391699225
"19",10.2446426260345,0.0301894481469264,-21.6228391699225
"20",10.2446426260345,0.0301894481469264,-21.6228391699225
"21",10.2703424944083,0.0323178236895825,-21.2833022685161
"22",10.2703424944083,0.0323178236895825,-21.2833022685161
"23",10.2703424944083,0.0323178236895825,-21.2833022685161
"24",10.2703424944083,0.0323178236895825,-21.2833022685161
"25",10.2971833818443,0.0345962510791135,-20.9437649110986
"26",10.2971833818443,0.0345962510791135,-20.9437649110986
"27",10.2971833818443,0.0345962510791135,-20.9437649110986
"28",10.2971833818443,0.0345962510791135,-20.9437649110986
"29",10.2971833818443,0.0345962510791135,-20.9437649110986
"30",10.2971833818443,0.0345962510791135,-20.9437649110986
"31",10.2971833818443,0.0345962510791135,-20.9437649110986
"32",10.3252601105898,0.0370353090673896,-20.6042270258068
"33",10.3252601105898,0.0370353090673896,-20.6042270258068
"34",10.3252601105898,0.0370353090673896,-20.6042270258068
"35",10.3252601105898,0.0370353090673896,-20.6042270258068
"36",10.3252601105898,0.0370353090673896,-20.6042270258068
"37",10.3252601105898,0.0370353090673896,-20.6042270258068
"38",10.3252601105898,0.0370353090673896,-20.6042270258068
"39",10.3252601105898,0.0370353090673896,-20.6042270258068
"40",10.3252601105898,0.0370353090673896,-20.6042270258068
"41",10.3252601105898,0.0370353090673896,-20.6042270258068
"42",10.3252601105898,0.0370353090673896,-20.6042270258068
"43",10.3252601105898,0.0370353090673896,-20.6042270258068
"44",10.3549051235324,0.0396463222151027,-20.2646885545822
"45",10.3549051235324,0.0396463222151027,-20.2646885545822
"46",10.3549051235324,0.0396463222151027,-20.2646885545822
"47",10.3549051235324,0.0396463222151027,-20.2646885545822
"48",10.3549051235324,0.0396463222151027,-20.2646885545822
"49",10.3549051235324,0.0396463222151027,-20.2646885545822
"50",10.3549051235324,0.0396463222151027,-20.2646885545822
"51",10.3549051235324,0.0396463222151027,-20.2646885545822
"52",10.3549051235324,0.0396463222151027,-20.2646885545822
"53",10.3549051235324,0.0396463222151027,-20.2646885545822
"54",10.3549051235324,0.0396463222151027,-20.2646885545822
"55",10.3549051235324,0.0396463222151027,-20.2646885545822
"56",10.3549051235324,0.0396463222151027,-20.2646885545822
"57",10.3549051235324,0.0396463222151027,-20.2646885545822
"58",10.3549051235324,0.0396463222151027,-20.2646885545822
"59",10.3549051235324,0.0396463222151027,-20.2646885545822
"60",10.3549051235324,0.0396463222151027,-20.2646885545822
"61",10.3863013108233,0.0424414134717683,-19.925149509904
"62",10.3863013108233,0.0424414134717683,-19.925149509904
"63",10.3863013108233,0.0424414134717683,-19.925149509904
"64",10.3863013108233,0.0424414134717683,-19.925149509904
"65",10.3863013108233,0.0424414134717683,-19.925149509904
"66",10.3863013108233,0.0424414134717683,-19.925149509904
"67",10.3863013108233,0.0424414134717683,-19.925149509904
"68",10.3863013108233,0.0424414134717683,-19.925149509904
"69",10.3863013108233,0.0424414134717683,-19.925149509904
"70",10.3863013108233,0.0424414134717683,-19.925149509904
"71",10.3863013108233,0.0424414134717683,-19.925149509904
"72",10.3863013108233,0.0424414134717683,-19.925149509904
"73",10.3863013108233,0.0424414134717683,-19.925149509904
"74",10.3863013108233,0.0424414134717683,-19.925149509904
"75",10.3863013108233,0.0424414134717683,-19.925149509904
"76",10.3863013108233,0.0424414134717683,-19.925149509904
"77",10.3863013108233,0.0424414134717683,-19.925149509904
"78",10.3863013108233,0.0424414134717683,-19.925149509904
"79",10.4194574479401,0.0454335604626524,-19.5856099459728
"80",10.4194574479401,0.0454335604626524,-19.5856099459728
"81",10.4194574479401,0.0454335604626524,-19.5856099459728
"82",10.4896360238317,0.0520655713060675,-18.9065295908345
"83",10.4896360238317,0.0520655713060675,-18.9065295908345
"84",10.4896360238317,0.0520655713060675,-18.9065295908345
"85",10.4896360238317,0.0520655713060675,-18.9065295908345
"86",10.4896360238317,0.0520655713060675,-18.9065295908345
"87",10.4896360238317,0.0520655713060675,-18.9065295908345
"88",10.4896360238317,0.0520655713060675,-18.9065295908345
"89",10.5258755960253,0.0557362276242396,-18.5669889858292
"90",10.5258755960253,0.0557362276242396,-18.5669889858292
"91",10.5258755960253,0.0557362276242396,-18.5669889858292
