"","mu","sigma","nu","x","C3","C10","C25","C50","C75","C90","C97"
"1",1.67109328179015,0.372138149311851,0.556675791992116,0,0.68841936664561,0.96003342642096,1.27521273010273,1.67109382145273,2.11366847627356,2.55090294341388,3.01786118913941
"2",3.76792330294159,0.314478334676699,0.463408530080876,2.21212121212121,1.88753745399469,2.41189012370919,3.01394248279082,3.76792330294664,4.61286013446838,5.45222596525171,6.35502197821617
"3",5.28804322800075,0.272704670847634,0.348207228486835,4.42424242424242,3.00548705181846,3.64296701963311,4.37259712392242,5.28804322800075,6.32009611281057,7.35404170691129,8.47704688505278
"4",6.37224182987578,0.244524579769513,0.223785168890222,6.63636363636364,3.92208908479427,4.60457396922084,5.3865296396243,6.37224182987578,7.49255512659879,8.62635737160178,9.87191019907753
"5",7.16149307067076,0.22845430928851,0.102877098102751,8.84848484848485,4.61474666829925,5.31983733659477,6.13122147194519,7.16149307067076,8.34447789557459,9.5560250610474,10.904419389875
"6",7.78364133550855,0.223485073927986,-0.00450002101329405,11.0606060606061,5.11456315991619,5.84625350013044,6.69483930599774,7.78364133550855,9.05044390128992,10.3668854900677,11.8550221947622
"7",8.30319891345646,0.22700716993543,-0.10143792361913,13.2727272727273,5.46669474839,6.23344684182245,7.13279898929625,8.30319891345646,9.6886623162341,11.1555956487892,12.8470722240715
"8",8.76466161335123,0.236438965928017,-0.195181269505719,15.4848484848485,5.72180905754208,6.52956993522007,7.49086212153009,8.76466161335123,10.306123975894,11.9779395123961,13.956067513948
"9",9.21224154600434,0.249382206017503,-0.292884639924178,17.6969696969697,5.93600815353347,6.78709131241496,7.81730241910698,9.21224154600434,10.9465416639199,12.8853563320139,15.2576112185335
"10",9.69188315781337,0.262981352921743,-0.402090755424945,19.9090909090909,6.17295756620389,7.06551972615894,8.16576549013542,9.69188315781337,11.6500480227417,13.9216763785698,16.8233236551394
"11",10.2367865317582,0.274356256433142,-0.527493484570781,22.1212121212121,6.48571731360393,7.41458207688293,8.57989018175099,10.2367865317497,12.4373534764662,15.1028820352206,18.6958305206456
"12",10.8331878723657,0.282507486646023,-0.66329229780933,24.3333333333333,6.87198648156438,7.83132111047116,9.0537619240129,10.8331876907392,13.2808886017889,16.3896270759307,20.8578116836568
"13",11.4466815194883,0.287499755104757,-0.799073826595209,26.5454545454545,7.30287318450185,8.28752366191174,9.55835236178143,11.4466538092804,14.1312980310339,17.7095095671322,23.2357599508944
"14",12.0433347498268,0.289513392887098,-0.924530351435433,28.7575757575758,7.74832256152619,8.75391039467694,10.0641156141957,12.0429262840656,14.936262484774,18.967051597168,25.6588804398798
"15",12.589217957868,0.2888380970723,-1.02935489872415,30.969696969697,8.17686133640541,9.19972669550977,10.540351636194,12.5874639718575,15.6417752914921,20.0441020229933,27.8005328858101
"16",13.0567816253465,0.285800352078606,-1.10387114512418,33.1818181818182,8.56114452911545,9.59864327395065,10.9615569294262,13.0532143163317,16.2063644371174,20.8369987108683,29.2810180225268
"17",13.4612459577212,0.280504318674069,-1.14262761566603,35.3939393939394,8.90728843547819,9.95967064427595,11.3403194547655,13.4569682025091,16.6469334567022,21.3383355172583,29.9331268626162
"18",13.835326703534,0.272997284707355,-1.14190082130634,37.6060606060606,9.23593360209759,10.3067649617,11.7046243172671,13.8321621480841,17.0031920089227,21.591428865829,29.783940126007
"19",14.2118073616673,0.263385606206631,-1.09797630682073,39.8181818181818,9.56863820039625,10.6644584790481,12.0822002881706,14.2105305751147,17.3134555531695,21.6538503226042,28.9871311428446
"20",14.6234787738338,0.251833183944701,-1.00713060615968,42.030303030303,9.92798757777232,11.058231886559,12.5011631524321,14.6232928929873,17.6174662707267,21.6037691030522,27.8263000243834
"21",15.0996220933778,0.238697750507409,-0.868838807215888,44.2424242424242,10.3357224169348,11.5121209941114,12.9874033307422,15.0996188806487,17.9592110101315,21.5474052088461,26.6740277228537
"22",15.6422626802852,0.225374929032115,-0.707418226670553,46.4545454545455,10.7967973337931,12.0271261467994,13.5392703699412,15.6422626794986,18.3715022628443,21.6081394970666,25.8909214417634
"23",16.2406229648429,0.213462901653996,-0.558855325138523,48.6666666666667,11.3056311602518,12.5905943662726,14.140408341486,16.2406229648429,18.8708326597596,21.8543714169433,25.588845172587
"24",16.8838407290549,0.204240794050757,-0.459213400794813,50.8787878787879,11.8529970834142,13.1863941358096,14.7726948706183,16.8838407290549,19.4659268027018,22.3141019882589,25.7638205423908
"25",17.5610534844418,0.1987972765384,-0.444566348918899,53.0909090909091,12.4260790421726,13.7954367889345,15.4165451892835,17.5610534844418,20.164690268791,23.0132822399613,26.432499282177
"26",18.2624183467171,0.198057444349427,-0.546180409625061,55.3030303030303,13.0106650751991,14.3987950339996,16.0531689463457,18.2624183467171,20.9797426467721,24.0005391698428,27.6969558951619
"27",18.987298191285,0.201602839376497,-0.751592463493153,57.5151515151515,13.6010968695212,14.9940470123572,16.6814929201028,18.9872981911861,21.9158658160527,25.3056587528773,29.6686040315246
"28",19.7364876973914,0.208107333615336,-1.01720058799573,59.7272727272727,14.1964771765421,15.5879397338244,17.3096009693146,19.7364817440653,22.9639300697538,26.9394597477139,32.5119332384691
"29",20.4814146097594,0.214324724108978,-1.25098578253392,61.9393939393939,14.7777315806116,16.1740761011425,17.9327129222545,20.4808872972577,24.0206975953715,28.6710323446284,35.868869338484
"30",21.2163882011764,0.219718765589444,-1.44109940842526,64.1515151515151,15.3409462188145,16.7493289445959,18.5476542532918,21.2117519706932,25.0522457911302,30.4007701484335,39.52093935151
"31",21.9409232384077,0.22427692269404,-1.58993470576128,66.3636363636364,15.8855569681791,17.3122309661627,19.152606073738,21.9253913334366,26.0400708544573,32.0446518612763,43.1063950982021
"32",22.6545344882188,0.228001214314733,-1.6998849146335,68.5757575757576,16.4115166091434,17.8624725324193,19.7477462227467,22.6226278857846,26.9786680395104,33.5509715402326,46.3004985256713
"33",23.356736717375,0.23090717999984,-1.77334327513345,70.7878787878788,16.9190423360351,18.4004473997938,20.3345388589157,23.3075341052866,27.8745729516354,34.9146461595983,48.9926160742734
"34",24.0470446926417,0.233022572852516,-1.81270302735265,73,17.4082093374477,18.9265339231838,20.9144303060187,23.9843742362784,28.7376617447891,36.1530821630593,51.2157496130069
"35",24.7249731807844,0.234385855377829,-1.82035741138261,75.2121212121212,17.8787846326259,19.4407710668491,21.4882180935006,24.6559145441128,29.5751597591227,37.2830651585398,53.02722384111
"36",25.3900369485683,0.235044573537261,-1.79869966731488,77.4242424242424,18.3302083385731,19.9427915178813,22.0559009732434,25.3229159908671,30.3892775150046,38.3095324583787,54.4444239676635
"37",26.0417507627589,0.235053679682416,-1.75012303524097,79.6363636363636,18.7616171134049,20.4318385171753,22.6167030177124,25.9841492501963,31.1769218127501,39.2232285915847,55.4298086876733
"38",26.6796293901215,0.23447386784255,-1.6770207552524,81.8484848484848,19.1718764003263,20.9068074071437,23.1691596237279,26.6366522348148,31.9306031305504,40.0041662262147,55.907924884402
"39",27.3031875974215,0.233369975846901,-1.5817860674407,84.060606060606,19.5596355886706,21.3663315339599,23.711296605075,27.2762743150055,32.640514946639,40.6302478389825,55.8118121595285
"40",27.9119401514244,0.231809498755383,-1.4668122118974,86.2727272727273,19.9234434682227,21.8089695873879,24.240998449044,27.8986827850118,33.2980164583865,41.0905267599647,55.1532543354859
"41",28.5054018188955,0.229861247755687,-1.33449242871401,88.4848484848485,20.2619478862481,22.2335258107121,24.756604089268,28.5008281120974,33.8999937122854,41.3986865443221,54.0779007449246
"42",29.0830873666002,0.227594178658543,-1.18721995798207,90.6969696969697,20.5741111338209,22.6393809914669,25.2574834050317,29.0821962801514,34.4516436749041,41.5962269666986,52.8372261531249
"43",29.6445115613039,0.225076404858279,-1.02738803979309,92.9090909090909,20.859226159071,23.0264831935993,25.7439637711125,29.6444476384402,34.9639875047583,41.7360376057797,51.6659546669644
"44",30.1891891697719,0.222374401466107,-0.857389914238607,95.1212121212121,21.1166238938833,23.3948384724463,26.2163792948257,30.1891885119289,35.4468048340023,41.8566775112531,50.6755837219496
"45",30.7166349587696,0.219552400489155,-0.679618821410135,97.3333333333333,21.3454648467783,23.7441457265437,26.6744265601746,30.7166349586827,35.9052334296251,41.9754534068752,49.8725940660983
"46",31.2263636950625,0.216671971530191,-0.496468001399202,99.5454545454545,21.54487365943,24.0739686798657,27.1174702143887,31.2263636950625,36.3421688407516,42.0997790657019,49.2333013559125
"47",31.7178901454159,0.213791778541235,-0.310330694297331,101.757575757576,21.7140801524103,24.3838932795485,27.544802150055,31.7178901454159,36.7598904784587,42.2337405493888,48.7336999812677
"48",32.1907290765952,0.210967500629199,-0.123600140196048,103.969696969697,21.8524944132275,24.6735549077959,27.9556666989623,32.1907290765952,37.1602672670437,42.3795059611592,48.3528363384142
"49",32.6443952553657,0.208251903684702,0.0613304208131252,106.181818181818,21.9597929039967,24.9426521778009,28.3492586786511,32.6443952553657,37.5448185145836,42.5380113095592,48.073044530466
"50",33.0784034484929,0.205695049559985,0.242067748638663,108.393939393939,22.0360308504657,25.1909639403584,28.7247224911124,33.0784034484929,37.9147781798907,42.709454913003,47.8797494348953
"51",33.4922684227422,0.203344630522094,0.41621860318904,110.606060606061,22.0817859058782,25.4183701715304,29.0811528706096,33.4922684227422,38.2711592776428,42.8936522784618,47.761138528825
"52",33.8855049448789,0.201246418623765,0.581389744372735,112.818181818182,22.0983364424268,25.6248770939755,29.4175975558114,33.8855049448789,38.6148160452569,43.0902925369773,47.7078297666469
"53",34.2576277816684,0.199444822357425,0.735187932098222,115.030303030303,22.0878739047752,25.810646598511,29.7330621557343,34.2576277817074,38.9465032970996,43.2991294777932,47.7125901139746
"54",34.6081516998761,0.197983546409919,0.875219926273977,117.242424242424,22.0537412306895,25.9760296569584,30.0265175389823,34.608151733705,39.2669336730693,43.5201330954919,47.7701270679858
"55",34.9365914662674,0.196906354481711,0.999092486808476,119.454545454545,22.0006913264452,26.1216080979939,30.2969125965968,34.9365930664325,39.5768352509022,43.7536229770516,47.8769637625539
"56",35.2424618476077,0.19625793999015,1.10441237361019,121.666666666667,21.935209323701,26.2482717073071,30.5432056776352,35.2424789995665,39.8770159820686,44.0004041394097,48.0314082967375
"57",35.5252776106623,0.196084915119149,1.18878634658761,123.878787878788,21.8657387768536,26.3572906426552,30.7643975578823,35.5253556247129,40.1684320019241,44.2619178859975,48.2336271335088
"58",35.7845535221966,0.196436935256898,1.2498211656492,126.090909090909,21.8022247265526,26.450210517771,30.9594937805112,35.7847578457663,40.4522424258359,44.5404117623698,48.4858355951152
"59",36.0198043489761,0.197367983615825,1.28512359070343,128.30303030303,21.7550567047571,26.5286402798772,31.1274359028494,36.0201634938896,40.7298710891777,44.8391641433855,48.7926569435882
"60",36.230544857766,0.19893785009875,1.29230038165879,130.515151515152,21.7343044490477,26.5942407608665,31.2671367606315,36.2309981409173,41.0031229178139,45.1628260262098,49.1617446343866
"61",36.4162898153319,0.201213849739844,1.26895829842374,132.727272727273,21.7495877062494,26.6489916741615,31.3776497363719,36.4167024117531,41.2743730237634,45.5179382675536,49.6047994611957
"62",36.576553988439,0.204272839958831,1.21270410090678,134.939393939394,21.8098939354532,26.6954654219982,31.4583608509761,36.5768077176398,41.5468160816859,45.9136929351479,50.1391966293672
"63",36.7108521438528,0.208203613297325,1.12114454901636,137.151515151515,21.9222727686807,26.7366911212494,31.5090340927192,36.7109400632533,41.8247602066219,46.3630628791576,50.7906260239212
"64",36.8186990483386,0.213109764432365,0.99188640266097,139.363636363636,22.0892972377273,26.7754468758183,31.5296298389893,36.8187100445226,42.1139888627527,46.8845608265275,51.5975562353951
"65",36.8996094686619,0.219113158662679,0.822536421749082,141.575757575758,22.3076194317903,26.81363155374,31.5201504153747,36.8996096146388,42.4223438288072,47.5052070644697,52.6192560444078
"66",36.9530981715879,0.226358165864724,0.610701366189173,143.787878787879,22.5697599303709,26.8524965396364,31.4808559337364,36.9530981715904,42.760794064138,48.2658702192237,53.9512296299485
"67",37.0254233776313,0.234677579119027,0.36825058680223,146,22.872196209842,26.9196687060179,31.4536938741655,37.0254233776313,43.1831746519746,49.2464673658597,55.733512279232
"68",37.2137172417721,0.242935938144761,0.145065191334014,148.212121212121,23.1945717797429,27.0609799682307,31.5268876964733,37.2137172417721,43.7555342660902,50.4602848379399,57.9212757508921
"69",37.4933650946232,0.250181768748844,-0.0230328044970142,150.424242424242,23.4801472354983,27.2409461009769,31.6819154907005,37.4933650946232,44.3999261286952,51.7267235600674,60.1759431800585
"70",37.8358630479098,0.255386991407659,-0.101061974046009,152.636363636364,23.6703092380841,27.4197129534354,31.8960981113791,37.8358630479098,45.016554984269,52.7774639118498,61.9072672932423
